customer_id,first_name,last_name,birth_year,email,phone,experience_level,preferred_region,previous_summits,membership_status,signup_date
c12fbcfc-401e-4f8e-9b94-b3f38f4eb342,Stephanie,Smith,74,ssmith@example.com,001-281-977-7145x99795,Intermediate,Andes,6,Member,2022-01-03
af24210c-732b-4a71-8c83-7cc2ca28f186,Larry,Nichols,21,larry21@example.com,802-322-3523,Expert,Alps,20,Non-Member,2021-10-24
d3413259-884c-4af0-bfed-647bff069837,Tyler,Bates,83,tyler83@example.com,(245)460-5348x94086,Beginner,Rockies,15,Non-Member,2021-07-18
42be6be2-2a1e-4b88-94ad-e8b1c10e4f41,Joseph,Stein,87,joseph.stein@example.com,655.273.8643x56695,Beginner,Alps,18,Non-Member,2022-10-15
029e90b3-4469-4872-9096-b2b29e7227b8,Wayne,Arias,20,warias@example.com,282.923.7980x170,Intermediate,Andes,7,Member,2021-02-09
3ca28e3e-1f14-4f90-b346-62eb8774082c,Kathryn,Franco,10,kathryn.franco@example.com,001-873-899-9310x069,Beginner,Alps,18,Member,2023-08-10
c5c95819-1b6f-406e-ad2e-0c413f38b5cc,Brenda,Herman,08,bherman@example.com,001-963-800-1927x242,Expert,Alps,8,Member,2023-04-19
3e72acd0-b9b4-47c2-b6dd-221cb5c5a2c4,Dale,Suarez,21,dale.suarez@example.com,(585)863-7437x08289,Expert,Appalachians,3,Member,2023-11-13
9b94cb22-1394-40a5-afc6-ae24f4dbac9e,Amy,Adams,06,amy.adams@example.com,001-931-371-3053x81905,Expert,Cascades,20,Member,2022-06-05
46cad6de-d7e2-4247-90ac-1c14525fb16a,Brian,Johnson,99,brian.johnson@example.com,001-455-454-0887,Intermediate,Himalayas,11,Member,2022-03-14
ef9ba750-c9aa-4602-9b16-7fc7a1073257,Amy,Flores,02,amy02@example.com,637-512-9243x2497,Intermediate,Rockies,7,Non-Member,2021-01-21
077f10b2-e9e0-40a1-8c8e-9d8948e65273,John,David,21,john.david@example.com,359-799-1364,Intermediate,Rockies,9,Member,2024-05-13
e835ea52-0e2f-4ed0-a25a-03189e398d64,William,Reed,15,william15@example.com,589.359.9868x409,Expert,Himalayas,6,Member,2021-11-30
8d61bb65-eaf5-4492-8e56-8c516cf0608d,Jay,Young,03,jay@example.com,8046053313,Intermediate,Rockies,12,Non-Member,2022-02-04
ec73f418-7ea2-42da-bfa5-8ce3bd1c3139,Brenda,Johnson,02,brenda@example.com,489-712-3419x306,Intermediate,Cascades,2,Non-Member,2024-02-05
a92c35a3-b8b0-43e0-9f90-cc667304cc4d,Jennifer,Hernandez,12,jennifer12@example.com,898.324.0849x939,Expert,Himalayas,1,Member,2022-05-19
f1fd0785-ded9-48a5-8d9d-ca24f82ab800,Amy,West,08,awest@example.com,(964)846-1933,Beginner,Andes,8,Member,2020-12-14
af279e1d-0a74-4e8e-aa02-3ad96b87bcdd,Elizabeth,Lewis,18,elizabeth@example.com,(601)928-3957,Beginner,Rockies,2,Member,2021-04-25
9f930110-47a8-4ee0-a7fa-f0327552cca0,Danny,Fischer,97,danny97@example.com,2046246726,Beginner,Cascades,3,Member,2021-12-20
da9d8f3e-148c-4888-b3c9-2010d8c26bdc,Willie,Hudson,15,willie@example.com,+1-522-275-2108x5152,Expert,Alps,7,Member,2024-09-04
1fc3f3d4-13ea-41e8-a8c8-70fd2a18e847,Elizabeth,Frost,96,efrost@example.com,776.787.8195x03846,Beginner,Himalayas,19,Non-Member,2021-08-08
2c8f6090-e42b-4164-8bdd-a17e2fcf231c,Mary,Brown,85,mary.brown@example.com,702.252.0045x105,Intermediate,Rockies,5,Non-Member,2020-05-30
7da7c827-fc2a-419e-95c1-8c973e95e744,Samantha,Acosta,04,samantha.acosta@example.com,386.632.9323x30371,Intermediate,Andes,15,Member,2022-09-27
70230d0f-e4c9-4dd6-9369-5134a8bbd71c,Jacob,Rodriguez,19,jacob19@example.com,(432)540-4091x8760,Expert,Alps,7,Member,2021-01-25
f593bdfe-e996-4774-9f04-d1d2da3897f0,Eric,Thompson,79,eric.thompson@example.com,+1-913-872-9270,Beginner,Himalayas,3,Non-Member,2022-06-11
987291bb-2a69-4a0c-ba2d-26c3f36f0994,Steven,Becker,85,steven.becker@example.com,(528)526-9916,Beginner,Rockies,0,Non-Member,2023-11-16
6592edad-b66a-40e3-acec-dc676ee69b3a,Nicole,Combs,73,ncombs@example.com,+1-836-525-6552x8042,Expert,Rockies,12,Member,2021-03-18
60e0caf6-b840-49a1-b37a-8f9b442b19cc,Ruth,Hull,78,ruth.hull@example.com,+1-697-868-3505,Expert,Cascades,0,Member,2022-03-14
d395dbee-2d59-4a65-b1db-0213eb116654,Stephanie,Davis,78,stephanie78@example.com,460.884.2784x44043,Intermediate,Rockies,17,Member,2022-07-16
cc2331d1-c275-459a-9aad-4b29ff86e6a1,Michael,Wilson,75,mwilson@example.com,299.842.2492x257,Beginner,Rockies,20,Non-Member,2021-02-10
614be6db-10b8-46bd-85af-052bc54466ae,Tracy,Guerrero,80,tracy.guerrero@example.com,001-445-400-3235x2384,Expert,Cascades,12,Member,2022-07-15
8f97208c-3e55-422f-97c3-9f68462aa99b,Michelle,Haley,18,michelle@example.com,940.590.9118,Intermediate,Cascades,2,Member,2024-01-07
7b201e4a-94c2-4a4b-aa2b-a7b93f5a872f,Laurie,Travis,87,laurie.travis@example.com,764-268-2739x49001,Expert,Andes,1,Non-Member,2024-05-16
966c6172-f763-4a1a-8279-f322ece1de74,Courtney,Harper,05,charper@example.com,001-714-438-3018x3282,Intermediate,Himalayas,11,Member,2022-01-15
357a2a0c-1647-4968-a59b-23266b0b0aee,Brent,Gonzalez,04,brent04@example.com,(348)464-7126x72576,Intermediate,Cascades,19,Non-Member,2021-02-14
d70ce370-2b18-4b54-a067-93c64954e0d7,Ruth,Pham,76,ruth76@example.com,765.979.2039x121,Beginner,Appalachians,11,Member,2023-03-20
c8ed0a6a-1fe9-497b-9d30-7f0a5e57541e,Alexandra,Grant,04,alexandra@example.com,001-337-279-1533x75832,Expert,Appalachians,2,Non-Member,2023-11-20
bd41805c-52cf-4e61-ba79-d2bd5dc3593d,Brian,Cortez,86,brian.cortez@example.com,8607555077,Beginner,Appalachians,18,Member,2020-10-18
7b7c6c5d-c0dc-4c1a-b985-7033afcf7c48,Michelle,Clements,85,michelle.clements@example.com,(647)851-0684x15167,Beginner,Cascades,10,Member,2024-04-07
1bf0da9d-d1d2-44d0-b214-086483f75188,Tara,Martin,79,tmartin@example.com,404.953.2633,Beginner,Cascades,6,Non-Member,2020-08-21
e03e42d3-823d-46bd-b08e-042bec929457,William,Hammond,97,william@example.com,854-274-6054x475,Expert,Rockies,9,Non-Member,2023-12-23
e5edebe4-93cc-40fd-b8c2-3a399252ac39,Traci,Russell,83,traci.russell@example.com,459-816-4513x5991,Beginner,Himalayas,14,Member,2022-05-25
7b28c41f-8137-46ca-91d3-d6801c0af8e2,Hunter,Sandoval,82,hsandoval@example.com,735.403.2512,Expert,Appalachians,13,Member,2024-07-30
bfc9f393-9706-49fe-8384-bc4c415e4190,James,Short,82,james@example.com,(533)503-9908x49623,Beginner,Appalachians,18,Non-Member,2024-10-02
2205c050-589d-4353-a3da-61839a42827a,Jamie,Allen,00,jamie@example.com,+1-541-707-2516x52365,Intermediate,Cascades,6,Member,2022-05-23
5ee0dcbf-7f83-472a-912f-709dbe98e198,Jesse,Ramsey,12,jesse@example.com,628.554.6590,Intermediate,Himalayas,18,Member,2022-10-16
5557379c-28d0-4dad-b2e2-6656e8abf562,Wendy,Johnson,01,wendy.johnson@example.com,554.239.8970x9301,Intermediate,Alps,6,Non-Member,2021-05-01
65eceaad-bff7-4e4e-b76a-4dbd810af821,Joseph,Hines,74,joseph74@example.com,001-838-926-2420x71801,Intermediate,Cascades,5,Member,2020-10-25
e41b0313-d91d-4a3d-8e2a-d9ff00a1a44e,Samuel,Moses,05,samuel@example.com,923-474-5743,Beginner,Andes,1,Non-Member,2020-06-04
96ef7bca-697a-423e-923c-7e13b0241e15,Donald,Chase,76,donald.chase@example.com,8265712947,Intermediate,Andes,8,Non-Member,2021-07-23
88f65617-5141-4aa9-8a08-66ff626bbee4,Anthony,Evans,01,anthony01@example.com,(302)393-4823x91416,Beginner,Appalachians,2,Member,2021-01-04
130b83f4-9be2-495b-91b8-cfad5a9d16ee,Julie,Hughes,71,julie.hughes@example.com,001-242-674-3675x7142,Intermediate,Alps,7,Member,2023-02-21
f6ab2079-ff75-45fe-8185-877799234a76,Mark,Jackson,82,mark82@example.com,(583)818-6164,Intermediate,Appalachians,9,Member,2021-03-13
f22e728c-1b45-4792-8b37-998a7c71b864,Joseph,Hernandez,89,joseph.hernandez@example.com,525-335-6516,Expert,Alps,3,Member,2023-10-02
78bd5280-40f3-4f4e-b243-81079fa2acdc,Jerry,Weaver,00,jweaver@example.com,001-319-937-8425,Beginner,Appalachians,17,Non-Member,2020-09-13
ec0fb971-4064-43f2-9dc0-4c59c50b2639,Jessica,Lee,75,jessica@example.com,648-276-1025,Expert,Himalayas,4,Member,2021-08-27
e2b467b4-e852-43e5-af75-246ba0eb9838,Laura,Nelson,12,laura.nelson@example.com,549-467-3416,Intermediate,Himalayas,15,Non-Member,2021-10-10
6fd2a18b-82fb-459b-8cc3-fef00b10b205,Crystal,Chang,88,crystal@example.com,674-247-4742,Expert,Alps,5,Member,2020-08-01
7fc10020-ae2d-4039-88ef-099eaac58b6d,Stephanie,Neal,05,stephanie05@example.com,293.340.9290x17954,Intermediate,Cascades,0,Non-Member,2024-09-26
c8c5b513-e7ff-4f73-a9ec-28c3e10e7a74,Steven,Murphy,79,steven.murphy@example.com,+1-368-707-5107x161,Expert,Alps,10,Non-Member,2021-07-27
63fcf43f-ba45-4c99-852a-0601ead5db17,Billy,Hernandez,03,billy.hernandez@example.com,(364)576-6001x91325,Intermediate,Andes,1,Non-Member,2022-11-10
83d77be9-7518-4e9b-a807-dc6984d07f12,Nathaniel,Lambert,86,nathaniel.lambert@example.com,+1-563-504-6389,Expert,Himalayas,8,Member,2021-11-12
0da02227-eb57-4033-8432-d5ed474c239a,Monica,Brown,82,monica.brown@example.com,286-844-4492x2624,Beginner,Alps,16,Non-Member,2022-03-17
b5bb57c9-0792-4422-adee-70e3a92c7e5c,Erika,Camacho,08,ecamacho@example.com,306-501-7938x54913,Beginner,Cascades,15,Member,2021-09-25
3fc6725e-e221-464a-bef5-e658d8b6bb94,Robert,Sparks,82,robert.sparks@example.com,439.952.5438x92742,Beginner,Rockies,16,Member,2023-01-10
487781fd-f4dd-4480-907b-7da6b1f83d05,Steven,Wilson,05,steven@example.com,(275)617-9603x4170,Intermediate,Andes,6,Member,2023-05-21
e3c150a4-73d0-44ac-a3ee-bea5d5ef3b04,Seth,Parker,82,sparker@example.com,332-372-5665,Intermediate,Alps,7,Non-Member,2020-11-28
138526dd-9a84-4ca6-b885-6043deb885ac,James,Jimenez,89,james.jimenez@example.com,716.725.2727x538,Beginner,Andes,6,Member,2023-06-15
b280545e-b436-43f5-838b-8a8c77f1811d,Lisa,Harris,14,lisa14@example.com,001-787-468-5397x009,Beginner,Rockies,4,Non-Member,2020-01-28
40540a3f-05bb-4de2-8f81-8e77529f1dda,Jesus,Liu,01,jesus01@example.com,+1-878-321-8148x040,Expert,Himalayas,16,Non-Member,2021-01-08
d09e7d0a-5922-4a6b-bae5-0b3f8543665b,Amanda,Davis,01,amanda01@example.com,+1-446-728-9223,Intermediate,Rockies,1,Non-Member,2021-09-15
61f4d796-d52b-4db4-bc43-6b5d11759e69,Dennis,Murphy,17,dennis.murphy@example.com,+1-908-449-0457x3300,Beginner,Himalayas,19,Member,2023-07-12
2569947e-0e79-4496-b34f-53d44b274329,Heather,Nguyen,02,heather02@example.com,(635)324-1848x61098,Beginner,Himalayas,10,Non-Member,2024-05-24
fce193c3-8502-41d2-89f7-9242b55dc60c,Jeffrey,Hill,05,jeffrey05@example.com,001-957-455-4293x28490,Expert,Himalayas,16,Member,2023-05-31
eb0d59ea-2cf6-4b90-8f43-ece39ee102d9,Brian,Harrison,00,brian00@example.com,001-884-935-3067,Beginner,Cascades,4,Non-Member,2023-09-29
b0819c5a-ff4b-4a90-9187-21d6959fa85c,David,Rodriguez,92,david.rodriguez@example.com,001-463-821-8048,Intermediate,Himalayas,6,Member,2022-08-19
4b470ace-d840-4641-99af-6087ca70b0c5,Lisa,Lane,20,lisa20@example.com,339-229-1810x062,Expert,Appalachians,0,Non-Member,2021-12-11
66245c93-1a3f-4ce1-994e-48c24f342aad,Timothy,Flores,92,timothy.flores@example.com,347-470-5512,Intermediate,Alps,2,Non-Member,2022-12-10
671dcc61-8527-4324-8530-b07d2ed17237,Corey,Anderson,02,corey.anderson@example.com,7575611476,Expert,Alps,14,Non-Member,2023-12-28
5aca920d-29a2-4257-b53a-f2600d589582,Erin,Brown,74,erin74@example.com,(352)620-2863x216,Expert,Alps,2,Member,2021-02-22
1bb1b1bc-04be-4792-8804-b6249aa0103e,Adam,Owens,01,adam.owens@example.com,407-591-4638x026,Intermediate,Cascades,10,Non-Member,2021-10-01
29b659e3-aff1-46da-be79-520af93ba14f,Phillip,Wilson,17,pwilson@example.com,(479)717-2726x478,Expert,Rockies,1,Non-Member,2021-02-07
21342b37-08de-4135-a5e3-e0e0469d5616,Susan,Hahn,05,shahn@example.com,(243)375-2584x37675,Expert,Alps,3,Non-Member,2022-12-21
e571455b-bd20-45d8-8abc-49a4dcaab99c,Karen,Montgomery,71,kmontgomery@example.com,840.810.7595,Intermediate,Andes,2,Member,2020-12-26
2a5e39ba-1a54-4db8-902f-f15fe0bc11de,Michael,Bradshaw,88,mbradshaw@example.com,297.258.9656,Intermediate,Alps,16,Member,2020-12-09
9496808d-6753-466b-ac77-ccd94ae16cb4,Jason,Smith,09,jason09@example.com,485.384.8295,Expert,Alps,5,Member,2023-04-02
c765e8fb-0899-4877-a56b-dcf5eed9936c,Phillip,Nelson,91,pnelson@example.com,611.754.0867x0870,Beginner,Alps,11,Member,2020-05-22
fa4ebf4f-59ca-45f2-96cc-e4dc2174ab91,Susan,Elliott,96,susan96@example.com,(953)327-3611x0983,Beginner,Andes,5,Member,2024-07-21
47a05f37-ce69-4551-ae29-c35ec90e2ff6,Sarah,Flynn,99,sarah@example.com,001-750-846-0574x85381,Intermediate,Rockies,8,Non-Member,2024-03-16
0baabb90-131d-4c36-93d3-60d00790493c,Michelle,Phelps,18,mphelps@example.com,(489)512-9573x01863,Beginner,Appalachians,1,Non-Member,2023-10-01
e66e43fa-03ca-4e68-8cef-bd44c6995d5c,Erika,Atkinson,16,erika.atkinson@example.com,652.861.8908x331,Beginner,Alps,13,Non-Member,2023-01-12
a8b6678f-9abf-49dc-8d07-b48eb7679bd8,Kaitlyn,Smith,76,kaitlyn@example.com,548-872-3164x79984,Intermediate,Andes,1,Non-Member,2024-07-10
acf49312-1e97-4c4a-be17-64630966f61f,Casey,Adams,94,casey.adams@example.com,210-589-1681,Expert,Alps,5,Non-Member,2023-09-17
75b4d6b5-ecf4-4be0-a4c9-80abb94b6dec,Kimberly,Jones,75,kjones@example.com,277.781.1637,Beginner,Cascades,9,Member,2021-10-11
c030ccc3-1f5a-451f-b9c3-f561b61097df,Juan,Buck,99,juan.buck@example.com,+1-922-611-9763x00802,Expert,Alps,12,Non-Member,2024-07-24
02af8794-2c8b-491e-b617-a5248d31720c,Philip,Mills,93,pmills@example.com,900-754-9913,Expert,Rockies,11,Member,2023-09-23
1d4a4255-d6d4-46b8-95ac-dc2f60105d2b,Joe,Gonzales,80,joe80@example.com,001-568-790-5150x6981,Expert,Andes,0,Non-Member,2020-01-15
1f4da1bd-d9df-43f2-bdb9-a29319013c37,Marissa,Christensen,18,marissa@example.com,(794)376-5100x0679,Intermediate,Cascades,16,Non-Member,2021-01-21
c5132df8-a6f2-42f4-911b-68922d4a90cb,Jonathan,Thomas,96,jonathan96@example.com,(940)518-7298,Intermediate,Alps,0,Non-Member,2020-11-05
2ea6aee6-001d-4e62-89f0-9771ca6d7914,Brittany,Williams,82,brittany@example.com,8047305712,Beginner,Andes,10,Member,2020-01-03
3e7281e2-a290-4b12-8acd-190b20b490a8,Michael,Day,11,michael.day@example.com,(882)560-5341x744,Intermediate,Alps,4,Member,2022-05-25
96943d33-8a6b-460d-986b-71392113666d,James,Martin,10,james10@example.com,491.303.2015x3117,Beginner,Rockies,0,Non-Member,2020-03-25
c5848b69-79e8-4e50-b5dc-ca06490944db,Michael,Johnson,01,michael@example.com,+1-340-584-9739x662,Expert,Appalachians,13,Member,2020-04-28
0fd33c4f-33a8-4edc-a07b-1f5e4e9c216e,David,Lozano,14,david14@example.com,3468398653,Beginner,Andes,16,Non-Member,2020-10-18
8097b714-2f17-48d8-bc97-54e242dda198,Samuel,Brown,99,sbrown@example.com,545.897.0684,Intermediate,Cascades,17,Non-Member,2022-05-23
cd3aff04-d5cd-4740-9996-6a5723e86dc3,Jessica,Miller,87,jessica87@example.com,(302)253-0068x27127,Beginner,Alps,3,Member,2023-03-31
1be417ec-4fbd-4d99-8c46-ccb18a4df7c7,Heather,Collins,20,heather@example.com,(605)847-9497,Beginner,Appalachians,6,Member,2021-12-06
d1f081a9-83b8-4afb-8bcf-379370c6b120,Allison,Rogers,18,allison18@example.com,675-927-0872x3148,Beginner,Alps,14,Member,2022-12-06
4a660e36-ee5b-4372-a91c-d3e4b6225524,James,Whitney,88,james.whitney@example.com,+1-206-627-8622x414,Intermediate,Rockies,9,Non-Member,2024-03-18
367a815a-b5a8-4268-ab58-32be30b397be,Javier,Kelley,97,javier@example.com,(353)948-2194x6322,Intermediate,Appalachians,9,Non-Member,2021-05-24
134d8530-60d5-4ae7-9f04-512bb6893bc2,Lisa,Nguyen,70,lisa@example.com,+1-901-965-9594,Expert,Cascades,0,Member,2021-02-04
e391c640-1a79-4b04-a4cf-bd5db6bfce8b,Tammy,Valdez,94,tvaldez@example.com,001-477-896-7552x779,Expert,Cascades,3,Non-Member,2024-03-11
a320094a-7697-447b-b9f4-3b865df60da1,Stephen,Lane,86,stephen.lane@example.com,727.556.2593x351,Beginner,Rockies,15,Non-Member,2022-11-14
5bb7c3a6-8f93-43d2-98ed-26571f30cc0d,Mary,Miller,10,mary@example.com,001-655-606-3719x948,Beginner,Rockies,18,Non-Member,2020-03-27
f6ab7c26-0941-4a63-aca9-ea67c29e2d81,Michelle,Allen,92,mallen@example.com,711-704-1563x5005,Expert,Appalachians,13,Member,2023-08-31
e482a8bf-aa41-44bc-92f9-201a84c90189,Timothy,Bailey,13,timothy.bailey@example.com,303.446.3047x420,Expert,Alps,12,Member,2023-05-08
ff0cbabb-e658-4848-9722-025b31027929,Shannon,Garrison,22,shannon@example.com,+1-366-299-9768x91242,Intermediate,Cascades,15,Non-Member,2023-01-25
661a8bed-1d16-4540-9a49-f88b004f3d62,Christopher,Meyer,17,christopher.meyer@example.com,001-963-896-4388x2878,Expert,Cascades,12,Member,2023-04-06
43fe9fa2-acb4-43f7-b91c-3008d358e1f5,Maurice,Davis,12,maurice12@example.com,001-961-405-8799x8537,Expert,Appalachians,17,Non-Member,2024-03-19
d938ef5b-3300-4b39-9005-51e03edd1c70,Jennifer,Thompson,20,jennifer.thompson@example.com,+1-319-912-5599x94569,Intermediate,Himalayas,19,Member,2020-12-15
46ef2906-b1cf-4147-9388-f9d6b38251af,Haley,Owens,81,haley@example.com,924-996-8180x30230,Intermediate,Cascades,14,Non-Member,2021-08-17
036b93ec-314f-4c28-aedb-f72353f6aa46,James,Campbell,82,jcampbell@example.com,(418)287-4329,Intermediate,Alps,3,Non-Member,2020-09-01
881896ca-c43f-4af0-96e2-0a12c8cd46a2,Christine,Johnson,72,cjohnson@example.com,(227)923-7633x2364,Beginner,Appalachians,9,Non-Member,2023-04-30
9b8cd832-7a4b-4143-922f-d57057027b8b,Kyle,Bridges,14,kbridges@example.com,+1-236-260-1407,Expert,Alps,18,Member,2021-05-17
36f869a5-57d7-409d-9434-c8f6740ce974,Michael,Hurst,17,michael.hurst@example.com,(488)536-4166,Intermediate,Alps,19,Member,2020-08-28
a11445e7-e102-46b8-aa60-8cad3530417c,Crystal,Day,98,crystal98@example.com,229-798-7553x84789,Beginner,Appalachians,12,Non-Member,2021-12-16
35ec9dde-d074-4c51-a0c0-03dd09efd3b4,Joann,Chaney,94,joann.chaney@example.com,001-721-446-9910,Beginner,Appalachians,19,Non-Member,2022-03-24
9510a414-e8af-4a12-9488-04acc008203a,Beth,Mcdaniel,15,beth.mcdaniel@example.com,218-641-3720x593,Intermediate,Appalachians,19,Member,2024-07-10
0600f7e4-2fbf-4d88-869f-ddce6655d57c,Kristine,Vargas,06,kristine@example.com,4783032463,Beginner,Cascades,1,Non-Member,2020-05-14
be64c0e1-c72c-4fa5-9de2-a2b8e74f8a03,Catherine,Burch,73,catherine@example.com,(301)953-8762x6808,Beginner,Alps,20,Member,2022-07-10
62858bbb-fde8-4055-bd01-a5080b10f574,Donna,Cruz,21,dcruz@example.com,001-647-835-7339x69668,Expert,Andes,7,Non-Member,2021-06-27
f6468eef-b61e-4e3c-8ad2-69dce9f4d427,Megan,Bates,06,megan@example.com,213.484.1688x8479,Expert,Cascades,17,Non-Member,2022-05-09
b49fad8b-26ca-4b54-bae9-8413f211a6e9,Ricky,Reynolds,94,ricky@example.com,695-894-6640,Expert,Alps,0,Member,2021-06-01
e71903f5-ce57-43a9-ba02-aa418aad2470,Brittany,Frey,07,brittany@example.com,238.988.3352x8866,Expert,Alps,13,Non-Member,2022-08-14
612a3a45-d9c1-4370-96d4-0d1d49001e9a,Gregory,Odonnell,01,gregory.odonnell@example.com,001-404-211-5788x102,Beginner,Appalachians,13,Member,2021-08-16
2748d588-ef08-41ea-97d1-1ef59f3800d7,Cynthia,Mcconnell,17,cynthia@example.com,+1-550-831-4705x808,Intermediate,Appalachians,11,Member,2023-11-30
e34f340f-6545-4e31-9666-8964d48791f1,Nicole,Thompson,14,nicole.thompson@example.com,526-718-6042x59812,Beginner,Appalachians,6,Member,2022-01-05
b4eb6ebd-4cdd-468b-9853-299df700e970,Brittany,Nelson,92,brittany92@example.com,657.639.8473x1007,Beginner,Alps,17,Member,2022-01-16
ed9d8cde-5443-4e21-9e46-45c4b2184650,Jerome,Jackson,11,jerome.jackson@example.com,+1-295-246-3181,Expert,Rockies,13,Member,2021-10-18
df7ded54-caaa-4c3d-aea2-e3691a612c70,Scott,Jordan,10,sjordan@example.com,222-674-4674x4015,Intermediate,Appalachians,2,Member,2022-05-12
1e7030e2-5864-44ec-90f3-129ab3b3d3a5,Katelyn,Saunders,23,katelyn@example.com,684.369.9081x0321,Intermediate,Cascades,12,Non-Member,2024-03-06
f4e600e1-e97f-45fb-b514-dd5f6d82c67a,Melissa,Allen,14,melissa.allen@example.com,001-451-288-8176,Beginner,Cascades,8,Non-Member,2021-07-09
2273d723-8d5f-4333-ad6b-e693e4404366,Barbara,Mitchell,87,barbara@example.com,254-702-6993x3056,Beginner,Rockies,16,Member,2021-09-14
14eb6d50-da84-451e-9cdd-8ce9d18613a0,Willie,Perry,07,willie07@example.com,532-684-4246,Beginner,Andes,12,Member,2022-01-02
6565109d-81b9-4de6-9143-ef138356e2c9,Glenn,Wagner,85,glenn@example.com,477-233-2229x655,Intermediate,Himalayas,9,Member,2024-04-05
db7fb919-6064-4824-8271-f8dae0aa2f98,Jeremiah,Wilson,86,jeremiah86@example.com,884.838.8962x8765,Beginner,Alps,20,Non-Member,2023-04-27
27d71af7-a799-4c08-96a6-5e68a6740fef,Jennifer,Doyle,20,jennifer20@example.com,(697)790-5728x671,Intermediate,Himalayas,9,Non-Member,2023-08-28
c4424b1d-7717-449f-a3f4-db47c6f3f752,Joe,Brown,08,joe.brown@example.com,329.200.1770x5672,Expert,Rockies,17,Non-Member,2024-03-08
9a44f6ff-1b7e-4c75-934b-e52468407b25,Amy,Mendoza,71,amendoza@example.com,+1-672-485-4336,Intermediate,Andes,19,Non-Member,2020-12-27
d9197619-9b31-4cc1-a3bf-f1a6c8b76e79,Carla,Jackson,13,cjackson@example.com,001-821-860-1061x4040,Intermediate,Alps,3,Non-Member,2024-10-05
d9b98ea2-6131-49d9-a950-837c707f6068,Rhonda,Cabrera,09,rhonda.cabrera@example.com,399.836.6047x601,Expert,Cascades,18,Non-Member,2022-10-17
f7dfee67-06b2-40ad-bceb-cf36ea0f0fcb,Kayla,Stevens,01,kayla@example.com,419-335-9625x355,Intermediate,Alps,7,Non-Member,2023-11-08
bc62d718-b326-45d9-a3b6-a74df1e5be38,Johnny,Burns,88,johnny88@example.com,+1-614-331-4119x509,Intermediate,Andes,18,Non-Member,2023-03-02
f93e9620-c87f-4f46-9965-4a98306aba29,Vicki,Baker,10,vicki@example.com,379-211-2471,Beginner,Rockies,3,Member,2022-10-03
6d72e9d4-ebd3-48c3-9cc3-cd70f6c4e0fe,Ashley,Jones,10,ajones@example.com,+1-644-908-9914x455,Expert,Appalachians,18,Member,2023-12-13
aa9e3b77-a42e-4d9d-9304-51e66e9d550c,Mary,Salinas,06,mary@example.com,993.358.1302,Beginner,Rockies,11,Non-Member,2024-04-12
89a7eeba-9b94-41f7-941a-8767b1c7ef3f,Denise,Gonzales,95,denise95@example.com,001-647-899-3057x1279,Expert,Himalayas,20,Non-Member,2024-04-23
4e277987-544f-4da3-8f1e-7da448ff87f4,Karen,Robinson,79,karen79@example.com,8692707130,Expert,Himalayas,18,Member,2021-05-15
426e5fdf-536f-487c-8b15-0960314abd2a,Natalie,Jones,87,natalie.jones@example.com,915.883.7825x42320,Intermediate,Cascades,2,Non-Member,2021-04-20
53485b8e-b638-4093-8c02-06df4f05efa8,Catherine,Miller,80,catherine80@example.com,983.529.8244x87328,Intermediate,Himalayas,2,Member,2022-06-06
82cd00aa-5c47-4007-85be-f5a98ce617d4,Eric,Scott,73,escott@example.com,859-932-8492x485,Beginner,Appalachians,11,Member,2023-02-06
ff8fa30d-464f-49fc-b3d6-0550be3f0336,Heather,Garcia,83,heather@example.com,001-432-774-2663x641,Expert,Alps,5,Non-Member,2020-04-06
51ff40e5-16df-4f3c-8b8c-05a0303e676e,Robert,Mendez,90,robert@example.com,(254)518-7711x58951,Expert,Cascades,2,Member,2020-09-19
883546bf-77e3-430e-bbba-5d48c309529f,Kathryn,Brown,81,kathryn@example.com,532.653.6534x3664,Intermediate,Cascades,16,Non-Member,2021-05-01
16d55fee-c4a2-4d9e-be74-aee5fdcd26a0,Ryan,Brennan,71,ryan.brennan@example.com,+1-604-880-4567x06691,Intermediate,Cascades,15,Member,2020-04-04
309b7e15-d88a-4a43-b63f-48d5f07a74ad,Nathaniel,Cameron,96,nathaniel@example.com,652.309.3406x2552,Expert,Appalachians,4,Non-Member,2020-12-06
0843d5a8-1f75-40da-be29-16f8be81270c,Lisa,Davis,15,lisa15@example.com,317.237.4622,Expert,Andes,18,Member,2020-11-05
32d7939b-22ae-493b-8326-6eac4e280b80,Gregory,Wagner,13,gregory@example.com,524-934-2505,Expert,Rockies,6,Non-Member,2021-07-06
a9d147f3-c995-4f1c-aa7e-cfe4b28fc5e7,Kimberly,Medina,87,kmedina@example.com,505.812.4108x3300,Beginner,Alps,19,Member,2021-08-25
15d589e0-cdfa-4311-9ecc-2eebe5ffa2a9,Eric,Huerta,72,eric72@example.com,001-985-751-7913x8286,Intermediate,Andes,14,Non-Member,2021-04-05
2e0e4bcf-9cda-46f9-8ff3-64d88be2bb4d,Joyce,Wilson,77,jwilson@example.com,(526)254-7290x937,Intermediate,Cascades,4,Non-Member,2023-08-13
8da5c67e-aec2-4f3a-a55f-06907ebffffc,Richard,Ford,08,richard@example.com,410.945.1006x829,Beginner,Himalayas,6,Non-Member,2023-03-23
